id,Unnamed: 0,Unnamed: 0.1,author_id,date,favorites,hashtags,mentions,retweets,text,url,Relevant,Violent,Incites,Threat,Anger,Upset,Neutral
498600800612921344,11451,11451,421358221,2014-08-10 22:44:29,0,,,0,STLPD: : Editorial: Michael Brown and the disparity of due process : Newspostdispat.chWhile answers are likely... http:// on.fb.me/1sLCdmd,http://on.fb.me/1sLCdmd,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498826729956605952,11452,11452,449850814,2014-08-11 13:42:14,0,#MichaelBrown,@CoreyBBrooks,0,The people of Missouri have a right to speak out against injustice.These people want peace but they want justice- @CoreyBBrooks #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498957615792402433,11453,11453,18119857,2014-08-11 22:22:20,0,,,0,Walking in the roadway. Seriously. Raw: Michael Brown 's friend gives eyewitness account of shooting. http:// ow.ly/AdlLC,http://ow.ly/AdlLC,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498952354553544705,11454,11454,1426071613,2014-08-11 22:01:26,0,,@WesleyLowery,0,Photo: The family of Michael Brown enters press conference with civil rights attorney Benjamin Crump - @WesleyLowery http:// dlvr.it/6Zysp0,http://dlvr.it/6Zysp0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498584785451630593,11455,11455,127945056,2014-08-10 21:40:50,0,#News,,0,"Police: Officer who fatally shot 18-year-old Michael Brown in Ferguson, Mo., placed on administrative leave... http:// dlvr.it/6ZRjhV #News",http://dlvr.it/6ZRjhV,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498884964726108162,11456,11456,553244085,2014-08-11 17:33:39,1,,,0,This Michael Brown thing is nothing like Trayvon Martin.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498902219815923712,11457,11457,625452480,2014-08-11 18:42:13,1,,,0,When Parenting Feels Like a Fool's Errand: On the Death of Michael Brown http:// ht.ly/2LBG5C,http://ht.ly/2LBG5C,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498516584571633664,11458,11458,91939936,2014-08-10 17:09:50,0,,,0,My heart breaks for the family of Mr. Michael Brown . May your love for Michael & each other be your saving grace.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498673569669185536,11459,11459,2154159242,2014-08-11 03:33:38,0,,@fox2now,0,Tensions still running high during Ferguson vigil for Michael Brown http:// go.fox2now.com/XbjBk0 via @fox2now,http://go.fox2now.com/XbjBk0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498817678950146049,11460,11460,458129209,2014-08-11 13:06:16,0,,,0,"Night of Unrest Over Police Killing of St. Louis Teenager: After an evening vigil for Michael Brown , 18, who w... http:// nyti.ms/1uG0MAl",http://nyti.ms/1uG0MAl,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498571692482908161,11461,11461,459925708,2014-08-10 20:48:49,1,#WSHH,@worldstar,0,Police Fatally Shoot Unarmed Black Teenager Michael Brown ! | New Video http://www. worldstarhiphop.com/videos/video.p hp?v=wshheKu4mIJ1O8Wwq3N4 … #WSHH via @worldstar,http://www.worldstarhiphop.com/videos/video.php?v=wshheKu4mIJ1O8Wwq3N4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498719929277751296,11462,11462,26233862,2014-08-11 06:37:51,0,#WSHH,@worldstar,0,Police Fatally Shoot Unarmed Black Teenager Michael Brown ! | New Video http://www. worldstarhiphop.com/videos/video.p hp?v=wshheKu4mIJ1O8Wwq3N4 … #WSHH via @worldstar,http://www.worldstarhiphop.com/videos/video.php?v=wshheKu4mIJ1O8Wwq3N4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498809057399275520,11463,11463,26144914,2014-08-11 12:32:01,0,#JusticeForMikeBrown,,0,Michael Brown . Missouri. 18 years old. Dead. Shooter on Paid Admin Leave. Again. #JusticeForMikeBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498874383591800832,11464,11464,236073463,2014-08-11 16:51:36,0,,@BKFUniversity,0,For the past 48 hrs > RT @BKFUniversity : Twitter timeline all about Michael Brown .,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498949820326105089,11465,11465,14259124,2014-08-11 21:51:21,1,,@attorneycrump,1,Watching @attorneycrump on MSNBC at the Brown Family Press conference. My heart goes out to the parents of Michael Brown .,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498968838000500736,11466,11466,50057799,2014-08-11 23:06:56,0,,@SheSeauxSaditty,1,Like Michael Brown mama. “ @SheSeauxSaditty : People hurting y'all. Be kind to each other. Love on somebody.”,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498793044938739712,11467,11467,228313309,2014-08-11 11:28:23,0,,,0,Riots over killing of US black teen: Rioting erupts over the killing of unarmed black teenager Michael Brown b... http:// bbc.in/1oWtOul,http://bbc.in/1oWtOul,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498575168131059713,11468,11468,480889317,2014-08-10 21:02:37,1,,,1,This Michael Brown story is so sad,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498888972006072320,11469,11469,556536785,2014-08-11 17:49:34,0,,,0,"R.I.P. Michael Brown You didn't deserve to get gunned down at all, justice needs to be served",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498562348274036736,11470,11470,16151138,2014-08-10 20:11:41,11,#MichaelBrown #Ferguson,,30,Atty General Eric Holder has instructed the Civil Rights Division to monitor developments in #MichaelBrown #Ferguson - http:// bostonherald.com/news_opinion/n ational/2014/08/police_black_teen_killed_in_missouri_was_unarmed …,http://bostonherald.com/news_opinion/national/2014/08/police_black_teen_killed_in_missouri_was_unarmed,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498814505397551104,11471,11471,727265118,2014-08-11 12:53:40,0,#michaelbrown #looting #ferguson #riot #RepostWhiz,,0,#michaelbrown #looting #ferguson #riot #RepostWhiz repostwhiz app) http:// instagram.com/p/rjwcIIgmr_/,http://instagram.com/p/rjwcIIgmr_/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498839751144009728,11472,11472,411474564,2014-08-11 14:33:59,0,,@ReutersUS,0,"R U following this story? RT @ReutersUS : Riots, looting n Missouri aftr killing of unarmed black teen Michael Brown : http:// reut.rs/1rhO8VZ",http://reut.rs/1rhO8VZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498690059806060544,11473,11473,281914610,2014-08-11 04:39:10,1,#yourratchet #ferguson #MichaelBrown,,0,Violent protest is NEVER the answer. #yourratchet #ferguson #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498437682159448064,11474,11474,192784314,2014-08-10 11:56:18,0,#MICHAELBROWN,,0,THIS 18 YEAR OLD #MICHAELBROWN WAS JUST GUNNED DOWN BY THE POLICE IN ST LOUIS MISSOURI HE JUST… http:// instagram.com/p/rhFFH5Otpk/,http://instagram.com/p/rhFFH5Otpk/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498555438976077824,11475,11475,344160709,2014-08-10 19:44:14,0,,,0,Outrage in Missouri as 18yr old unarmed boy is shot dead by police: 18 year old Michael Brown (pictured above)... http:// bit.ly/1mAlLiC,http://bit.ly/1mAlLiC,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498543390779535360,11476,11476,592186427,2014-08-10 18:56:21,0,,@feeskellepeut @PONYOam,1,@feeskellepeut @PONYOam Michael Brown :s pas Chris (le chanteur),,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498818407005827072,11477,11477,179812213,2014-08-11 13:09:10,0,,,0,"Night of Unrest Over Police Killing of St. Louis Teenager: After an evening vigil for Michael Brown , 18, who w... http:// nyti.ms/1mCq3Gj",http://nyti.ms/1mCq3Gj,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498725743447138305,11478,11478,1665544346,2014-08-11 07:00:57,0,#timisteve #teamfollowback,,0,#timisteve Michael Brown : Confrontations between police and residents of a St. Louis suburb ra... http:// bit.ly/1oVIc64 #teamfollowback,http://bit.ly/1oVIc64,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498549484419551232,11479,11479,1593839660,2014-08-10 19:20:34,1,#Trayvon #MichaelBrown #RenishaMcBride #LeonFord #EricGarner,,3,Freeing of GZ gave acceptance 2 a new level of recklessness n this country #Trayvon #MichaelBrown #RenishaMcBride #LeonFord #EricGarner,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498881471181230081,11480,11480,74150716,2014-08-11 17:19:46,0,,,0,"Photoset: thepeoplesrecord: Michael Brown ’s death didn’t happen in a vacuum August 11, 2014 Michael Brown ... http:// tmblr.co/ZYu2sx1NzW5HN",http://tmblr.co/ZYu2sx1NzW5HN,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498685160582553600,11481,11481,57120187,2014-08-11 04:19:42,0,#MichaelBrown,@VonniMediaMogul,0,@VonniMediaMogul While #MichaelBrown is shot with his hands up b/c he's black...,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498925136234295296,11482,11482,31637577,2014-08-11 20:13:16,4,#MichaelBrown #ferguson,,3,"Life, Liberty and the pursuit of Happiness"" is a well-known phrase US, Declaration of Independence. #MichaelBrown was an American. #ferguson",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498905211318968320,11483,11483,282254623,2014-08-11 18:54:06,0,,,0,"Michael Brown protesters arrested, taken away by police http:// onlinetimesnews.com/?p=101541",http://onlinetimesnews.com/?p=101541,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498605683517194240,11484,11484,298403730,2014-08-10 23:03:53,0,#MichaelBrown #FergusonPolice #BlackTwitter #podcast,,0,OTP 25: What Are You Going To Do? http://www. onyxtruth.com/2014/08/10/ony x-truth-podcast-25/ … #MichaelBrown #FergusonPolice #BlackTwitter #podcast,http://www.onyxtruth.com/2014/08/10/onyx-truth-podcast-25/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498681804895707138,11485,11485,1013374544,2014-08-11 04:06:22,0,#Ferguson #MichaelBrown,@YouTube,0,Did The Police Execute Another Unarmed Teen?: http:// youtu.be/5TJcBfjP_iM via @YouTube #Ferguson #MichaelBrown,http://youtu.be/5TJcBfjP_iM,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498719078249693185,11486,11486,81889437,2014-08-11 06:34:28,0,#MichaelBrown,,0,Up late thinking about #MichaelBrown and what happened,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498912010684203008,11487,11487,115517466,2014-08-11 19:21:07,0,#nope,,0,So looting stores for clothes & weave helps bring about justice for Michael Brown ? #nope,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498580850477248512,11488,11488,1626587268,2014-08-10 21:25:12,0,#JrBrown #LouisCountyPolice #MichaelBrown #PostDispatch,,0,Unarmed 18-year-old man shot dead by police in Missouri:... http:// j.mp/1pl4oau #JrBrown #LouisCountyPolice #MichaelBrown #PostDispatch,http://j.mp/1pl4oau,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498699787643133952,11489,11489,538432910,2014-08-11 05:17:49,0,,,0,"ALLEGEDLY, THE MICHAEL WHITE IS THE PIG THAT KILLED TEENAGER MICHAEL BROWN .",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498716946435964929,11490,11490,1556340564,2014-08-11 06:26:00,0,#MichaelBrown,,0,Man save the ignorance regarding this #MichaelBrown situation and the rioting. Quit trynna use this to get a laugh and retweet,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498491978230018048,11491,11491,115297136,2014-08-10 15:32:03,0,#MichaelBrown,@tjholmes,1,Of course he didn't.. RT @tjholmes : Police chief did not explain what initially started the confrontation between officer and #MichaelBrown .,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498481271639912451,11492,11492,16331553,2014-08-10 14:49:31,0,,,8,Link to live stream of 10am news conference on MIchael Brown 's death http:// fox2now.com/on-air/live-st reaming/ … http:// fb.me/4g6uWzTlq,"http://fox2now.com/on-air/live-streaming/,http://fb.me/4g6uWzTlq",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498650789079175168,11493,11493,17244228,2014-08-11 02:03:07,0,#MichaelBrown,@rlippmann,1,"RT @rlippmann : West Florissant is littered with rocks, broken glass. People are now spray painting. The sign at QuikTrip #MichaelBrown",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498915972401876994,11494,11494,2362310378,2014-08-11 19:36:51,1,#africa,,1,"Riots, destruction won’t help solve Michael Brown ’s death #africa http:// bit.ly/1svn3Tz",http://bit.ly/1svn3Tz,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498784899994619904,11495,11495,1226500387,2014-08-11 10:56:01,0,,@ABC @CBSNews @NBCNews @FoxNews,0,"@ABC @CBSNews @NBCNews @FoxNews Missouri riots: Vandalism, looting in streets after vigil for Michael Brown http://www. news.com.au/world/north-am erica/missouri-riots-vandalism-looting-in-streets-after-vigil-for-michael-brown/story-fnh81jut-1227020844268 …",http://www.news.com.au/world/north-america/missouri-riots-vandalism-looting-in-streets-after-vigil-for-michael-brown/story-fnh81jut-1227020844268,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498519697885650945,11496,11496,443929025,2014-08-10 17:22:12,1,,,3,So all of this twitter discussion about Michael Brown is doing what? You're still sitting at home not taking action.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498963217843253250,11497,11497,908258172,2014-08-11 22:44:36,0,#MichaelBrown #FergusonShooting,@run4michael,0,@run4michael has started a fundraiser for #MichaelBrown 's family http:// gfwd.at/1yk1LGF . Please help if you can. #FergusonShooting,http://gfwd.at/1yk1LGF,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498941271218855936,11498,11498,18998170,2014-08-11 21:17:23,0,#MichaelBrown,,0,"When asked for commentary on #MichaelBrown , evangelical Twitter said ""we think his World Vision critique was harsh but fair.""",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498655506999672832,11499,11499,381601597,2014-08-11 02:21:52,1,#MichaelBrown,@rlippmann,2,"Well shit. RT @rlippmann : West Florissant is littered with rocks, broken glass. People are now spray painting the sign at QT #MichaelBrown",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498602472550973440,11500,11500,15786070,2014-08-10 22:51:07,1,#michaelbrown #michaelbrown #michaelbrown #michaelbrown #michaelbrown #Ferguson #MikeBrown,,1,#michaelbrown #michaelbrown #michaelbrown #michaelbrown #michaelbrown #Ferguson #MikeBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498614378527072257,11501,11501,110779937,2014-08-10 23:38:26,0,#anger #injustice,,0,"#anger shines a light on #injustice . Michael Brown , black teen shot dead by Missouri police, becomes protest symbol http:// fw.to/6TnAfEa",http://fw.to/6TnAfEa,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498712371427573760,11502,11502,49855122,2014-08-11 06:07:49,0,#BlackLivesMatter,,2,My heart aches for the senseless killing of young Michael Brown in Ferguson & the whole situation. A change has to come. #BlackLivesMatter,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498345128621133824,11503,11503,2698501915,2014-08-10 05:48:32,1,,@YouTube @againstbratton @ripericgarner,0,Police Fatally Shoot Unarmed Black Teenager - Michael Brown - St. Louis: http:// youtu.be/mCgVwj5S1KU via @YouTube @againstbratton @ripericgarner,http://youtu.be/mCgVwj5S1KU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498858928520708096,11504,11504,6817432,2014-08-11 15:50:11,0,#Ferguson,,1,"FBI assumes command in investigation into #Ferguson , Mo. police shooting of Michael Brown http:// link.fox4kc.com/1uGyi9D",http://link.fox4kc.com/1uGyi9D,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498306950128365569,11505,11505,99309580,2014-08-10 03:16:49,0,,,0,"this whole Michael brown situation is too much, crazy to think all of this is happening not even 15 minutes away from my house",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498473653080956928,11506,11506,535594369,2014-08-10 14:19:14,0,#,,1,Protests Follow Police Shooting of Unarmed Black Teenager Michael Brown http:// thedailybanter.com/2014/08/protes ts-follow-police-shooting-of-unarmed-black-teenager-michael-brown/#.U-d8gi9cAr0.twitter …,http://thedailybanter.com/2014/08/protests-follow-police-shooting-of-unarmed-black-teenager-michael-brown/#.U-d8gi9cAr0.twitter,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498948695589937153,11507,11507,309190582,2014-08-11 21:46:53,0,,,0,Watching Attorney Crump on MSNBC with the family of Michael Brown speaking St Louis MO,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498975954689998848,11508,11508,348689339,2014-08-11 23:35:12,0,,,0,"""Show us that this storm, of whom Michael Brown is only the latest victim, is not more powerful than God and God’s people"" Rev. Mike Kinman",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498644907188166657,11509,11509,2569757120,2014-08-11 01:39:44,0,,,0,"Photo: More than a thousand estimated in attendance at vigil for Ferguson, Mo., shooting victim Michael Brown … http:// wp.me/p4rt6b-aSb",http://wp.me/p4rt6b-aSb,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498296666215419905,11510,11510,37093963,2014-08-10 02:35:57,1,,,0,This Michael Brown shit is so sad. 10 bullet holes. Ten.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498892073589022720,11511,11511,190335502,2014-08-11 18:01:53,0,#MichaelBrown #Ferguson,@GlobalGrind @BugzyLavoe,0,“ @GlobalGrind : The latest updates on killing of St. Louis teen #MichaelBrown --> http:// bit.ly/1sNKZA1 #Ferguson ” @BugzyLavoe,http://bit.ly/1sNKZA1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498961401205899264,11512,11512,330740143,2014-08-11 22:37:22,2,#PrayForPeace #Ferguson #MichaelBrown,@TheRevAl @msnbc,0,Stop the violence and don't muddy Mike's name. #PrayForPeace #Ferguson #MichaelBrown @TheRevAl @msnbc,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498977869851541504,11513,11513,283149212,2014-08-11 23:42:49,0,#Ferguson #MikeBrown,@bytimlogan,2,Michael Brown remembered as a Gentle Giant by @bytimlogan http://www. stltoday.com/news/local/cri me-and-courts/article_cbafa12e-7305-5fd7-8e0e-3139f472d130.html … #Ferguson #MikeBrown,http://www.stltoday.com/news/local/crime-and-courts/article_cbafa12e-7305-5fd7-8e0e-3139f472d130.html,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498529271959519232,11514,11514,44223240,2014-08-10 18:00:15,0,#MichaelBrown,,2,"That #MichaelBrown situation is 1 of many. That could be any one of us, young black people wake up.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498901839241158657,11515,11515,489873784,2014-08-11 18:40:42,1,,@cnnbrk,0,""" @cnnbrk : FBI opens investigation of teen Michael Brown 's shooting in Ferguson, Missouri, official tells CNN http:// cnn.it/XWemEQ "" JUSTICE",http://cnn.it/XWemEQ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498655117139525632,11516,11516,360226024,2014-08-11 02:20:19,0,,@Gus_802,0,""" @Gus_802 : Eric Garner John Crawford Michael Brown pic.twitter.com/ISevtlrC6A """,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498326754218352640,11517,11517,124267704,2014-08-10 04:35:31,0,,,0,HE HAS A NAME: Ferguson police fatally shoot unarmed teenager Michael Brown http:// bit.ly/1ktJDJu http:// fb.me/6EJDM64f3,"http://bit.ly/1ktJDJu,http://fb.me/6EJDM64f3",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498659862193377280,11518,11518,131373718,2014-08-11 02:39:10,1,#MichaelBrown,@chrislhayes @DoctaSlick,1,@chrislhayes Thank you. #MichaelBrown story needs bright lights shining on it. @DoctaSlick,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498553076068806656,11519,11519,16036941,2014-08-10 19:34:50,0,#MichaelBrown,,0,#MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498926347335372801,11520,11520,1082839812,2014-08-11 20:18:05,0,,,0,The FBI Will Investigate the Shooting of Unarmed Teen Michael Brown : The FBI announced today that the agency ... http:// bit.ly/1oYkVkd,http://bit.ly/1oYkVkd,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498620063478714368,11521,11521,17244228,2014-08-11 00:01:01,0,,@amyjuicebox,0,"@amyjuicebox she tweeting ""race don't matter"" pertaining to michael brown incident…ppl not here for it lol",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498866770447708160,11522,11522,270572492,2014-08-11 16:21:21,0,,@kmoxnews,0,RT @kmoxnews Damage in Ferguson after a night of rioting following shooting death of 18-year-old Michael Brown : http:// cbsloc.al/1pKWTbE,http://cbsloc.al/1pKWTbE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498515906734333952,11523,11523,436211029,2014-08-10 17:07:08,0,,,0,"Michael Brown was murdered in the streets of Ferguson, Missouri by two police officers on his way home. 17 years old found laying dead.",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498938849284718592,11524,11524,144042771,2014-08-11 21:07:46,0,,,0,What We Know About the Police Shooting of 18-year-old Michael Brown - http:// goo.gl/news/6BWw via http:// news.google.com /,"http://goo.gl/news/6BWw,http://news.google.com/",-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498849543857782784,11525,11525,2505932678,2014-08-11 15:12:54,0,,,0,"Night of Unrest Over Police Killing of St. Louis Teenager: After an evening vigil for Michael Brown , 18, who w... http:// nyti.ms/1ynb090",http://nyti.ms/1ynb090,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498760687112695808,11526,11526,153544299,2014-08-11 09:19:48,0,#Ferguson #MichaelBrown,@CassVinograd,0,"RT @CassVinograd Riots, looting, tear gas + gun shots: Violent night in #Ferguson after death of #MichaelBrown http://www. nbcnews.com/news/us-news/s hooting-michael-brown-sparks-riots-ferguson-missouri-n177481 … …",http://www.nbcnews.com/news/us-news/shooting-michael-brown-sparks-riots-ferguson-missouri-n177481,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498868664549273600,11527,11527,328058144,2014-08-11 16:28:52,0,,,0,RIP to Michael Brown . Fuck Racial Profiling,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498831550205542400,11528,11528,341200359,2014-08-11 14:01:24,0,,,0,I don't know the details on Michael Brown shooting but deadly force can be used against an unarmed person in certain situations,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498288352089890816,11529,11529,155368347,2014-08-10 02:02:55,1,#MichaelBrown,,1,It is unreasonable and unacceptable and totally UNNECESSARY that police shoot unarmed people and with such DEADLY INTENT! #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498548543196385280,11530,11530,19075551,2014-08-10 19:16:49,0,,@StephonJohnson8,0,"“ @StephonJohnson8 Somewhere, Don Lemon is cooking up a reason to blame ""culture"" for Michael Brown 's death.”",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498838174391480320,11531,11531,5145071,2014-08-11 14:27:43,0,#FergusonRiot #MichaelBrown #violentflashmob,@KhaledBeydoun,0,"@KhaledBeydoun Misleading #FergusonRiot AFTER mob chanted ""shoot the police"" at crime scene protest. #MichaelBrown #violentflashmob",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498672691960762368,11532,11532,23685794,2014-08-11 03:30:09,2,#FergusonShooting #MichaelBrown,,1,Reminded 2nite that the Fall not only impacts the world like Iraq & Gaza but also in our own city. Praying.. #FergusonShooting #MichaelBrown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498888537711079425,11533,11533,86199249,2014-08-11 17:47:50,0,#edreform #MichaelBrown,,0,The Dropout Nation Podcast: Keep Black Men Alive http:// dropoutnation.net/?p=15717 #edreform #MichaelBrown,http://dropoutnation.net/?p=15717,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498628467446255616,11534,11534,2160011034,2014-08-11 00:34:25,0,,,0,R.I.P Michael Brown,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498835401780387842,11535,11535,96856027,2014-08-11 14:16:42,0,#michaelbrown #Ferguson,@clairecmc,4,Police shooting in Ferguson gets @clairecmc reaction: http://www. kansascity.com/news/local/new s-columns-blogs/the-buzz/article1190655.html … #michaelbrown #Ferguson,http://www.kansascity.com/news/local/news-columns-blogs/the-buzz/article1190655.html,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498923888349577216,11536,11536,1408878037,2014-08-11 20:08:19,0,,,0,R.I.P Michael brown .,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498736703259955200,11537,11537,90514931,2014-08-11 07:44:30,0,,,0,"""We are Michael Brown "" Footage of Ferguson, Missouri Crowd on Police Shooting http:// fb.me/2KaslRwYE",http://fb.me/2KaslRwYE,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498894862599852032,11538,11538,22858227,2014-08-11 18:12:58,0,,@MTVNews,1,Michael Brown ’s shooting revives police brutality outcry (which got loud after Eric Garner's death) via @MTVNews http:// on.mtv.com/XXaqDQ,http://on.mtv.com/XXaqDQ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498915478988148738,11539,11539,64813236,2014-08-11 19:34:54,0,#iftheygunnedmedown,,0,Death of Unarmed St. Louis Teen Michael Brown To Be Investigated By FBI… http:// straightfromthea.com/2014/08/11/sho oting-of-unarmed-st-louis-teen-michael-brown-will-be-investigated-by-fbi/ … #iftheygunnedmedown pic.twitter.com/wUGl3xxSH4,http://straightfromthea.com/2014/08/11/shooting-of-unarmed-st-louis-teen-michael-brown-will-be-investigated-by-fbi/,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498580207687581696,11540,11540,21785215,2014-08-10 21:22:39,1,,,2,Hot Air: nothing at all about Michael Brown . Strange.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498409103387934720,11541,11541,885485269,2014-08-10 10:02:44,0,,@NBCNewsBusiness,0,Fatal Police Shooting of Michael Brown Sparks Protests in Missouri http://www. nbcnews.com/news/us-news/f atal-police-shooting-michael-brown-sparks-protests-missouri-n177081 … via @NBCNewsBusiness LICENSE TO KILL I'M GUESSING.,http://www.nbcnews.com/news/us-news/fatal-police-shooting-michael-brown-sparks-protests-missouri-n177081,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498865523997036544,11542,11542,21952712,2014-08-11 16:16:24,1,,,0,CNN's coverage of the Michael Brown shooting is way out of control. But at least it's preventing them from talking about about Tony Stewart.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498823203288936448,11543,11543,1062583128,2014-08-11 13:28:14,0,#MichaelBrown,@Ruptly,0,@Ruptly video: New Black Panthers join protests against police in Ferguson in wake of #MichaelBrown murder: http:// youtu.be/Z8XckAaEiys?li st=UU5aeU5hk31cLzq_sAExLVWg …,http://youtu.be/Z8XckAaEiys?list=UU5aeU5hk31cLzq_sAExLVWg,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498845639124746240,11544,11544,433551068,2014-08-11 14:57:23,1,#Michael5SOSDidYouHearTheNews #MichaelBrown,@MissouriPolice,0,LIVING - Young Hogs ft. Neff: http:// youtu.be/tREiaR29Tj0 R.I.P MICHAEL BROWN #Michael5SOSDidYouHearTheNews #MichaelBrown @MissouriPolice,http://youtu.be/tREiaR29Tj0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498605276686471169,11545,11545,283259361,2014-08-10 23:02:16,0,#michaelbrown,,0,At least the people petitioning and marching are standing up for #michaelbrown . you others just complaining. doing nothing. yapping.,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
498894465906798593,11546,11546,157809306,2014-08-11 18:11:24,0,#MichaelBrown,,0,"So a cop killing an unarmed black teen isn't news, but when the protest turns violent, all the news networks turn up. #MichaelBrown",,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
